filename,r2,rmse,season,fractional_forest_cover,condition,region,checkpoint_name,month
LC08_20201030_FSC68_46.355639631266854_7.56530855584734.tif,0.2772841975867396,0.3651260137557983,early,0.0005,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC68_46.44320228856534_8.173347714247626.tif,0.2552974678480032,0.3559610247611999,early,0.282,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC69_46.304783654880964_7.212237698952745.tif,-0.8554249818892425,0.6075603365898132,early,0.0,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC72_46.31691075102142_7.2865842597390840.tif,-0.2213403550199215,0.4581372737884521,early,0.0123,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC72_46.59956361426283_8.557945052395338.tif,0.4009401750748473,0.3211874663829803,early,0.0239,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC73_46.353655017068240_7.677095466317603.tif,0.638824756040651,0.2519868910312652,early,0.0,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC74_46.58674660930956_7.9556699928073390.tif,0.0971798602301973,0.3283739387989044,early,0.0142,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC75_46.64237006908108_8.8338386230259050.tif,0.4582679070619718,0.2842372357845306,early,0.1492,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC76_46.297249102579734_7.169072764050972.tif,-1.786145694094297,0.6759521961212158,early,0.0,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC77_46.108844404822996_7.619922022207049.tif,0.4852725499600044,0.2691969573497772,early,0.0068,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC77_46.671332349943405_8.442042443787724.tif,0.2473500228485802,0.3314845263957977,early,0.0,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC79_45.95936059904547_7.342882550406098.tif,-0.8346793784640179,0.515034556388855,early,0.021,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC79_46.65034186107417_8.621192474782262.tif,-0.0291474460544363,0.3178492188453674,early,0.0,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC7_46.4655897648794_8.213198159933171.tif,-1.22201042735415,0.3419888317584991,early,0.8116,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC83_46.654492091943695_8.677225484962850.tif,0.3060396979758835,0.2741700410842895,early,0.0035,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC84_46.14963311709556_7.36517796838164250.tif,-2.78228463114832,0.6177645325660706,early,0.0018,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC84_46.395622171342126_8.073204146531921.tif,0.1461286373942752,0.2967456877231598,early,0.0917,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC85_45.89500666596326_7.12673401485541.tif,-3.4509296362505824,0.6493798494338989,early,0.0573,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC85_46.092282815491950_7.752914907986751.tif,0.5121856915510552,0.238324224948883,early,0.0,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC85_46.32180850890051_7.341888881799719.tif,-3.5148576999726027,0.6513257026672363,early,0.0017,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC85_46.554072816986576_8.621465390628366.tif,0.4581269526953522,0.2346284985542297,early,0.0,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC86_46.62889881380565_8.646392730815627.tif,0.5638810295888697,0.1957937031984329,early,0.0071,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC87_46.308645500813896_7.212211578478519.tif,-1.99864289045844,0.5618680119514465,early,0.0,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC88_46.4563490905502_8.184071228984378.tif,-1.9344485825611089,0.4843741953372955,early,0.1312,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC92_46.57553632953256_8.183366411316054.tif,0.1102735347719422,0.2037396132946014,early,0.0,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC92_46.652396237717106_8.49009942525835700.tif,-0.5859209531083338,0.2476861625909805,early,0.0115,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC93_46.54346726841911_8.792650112412353.tif,0.2187123468905708,0.1522329300642013,early,0.018,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC95_46.354704173764326_7.510818436177586.tif,-12.507745735187992,0.6851672530174255,early,0.0001,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC95_46.431186216935934_7.961599069807415.tif,-1.550715310118,0.2713668048381805,early,0.0,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC96_46.07005613709837_7.8402383796869035.tif,-2.9938827882490213,0.2799115777015686,early,0.0,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC97_46.55964826417799_8.168691749580558.tif,-0.9687180062827594,0.2042620778083801,early,0.0,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC98_46.474314796026410_8.18737398265865.tif,-36.54369717866606,0.477243959903717,early,0.042,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC98_46.48393293935946_8.067074423787526.tif,0.0203635552562202,0.1077892407774925,early,0.0,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC98_46.60650367296745_8.430595343853637.tif,-2.129859458993423,0.1770274639129638,early,0.0,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC9_46.3241064706182_7.417969335196583.tif,-0.1251661423702026,0.2692422866821289,early,0.2412,clouds_no_hr,switzerland,seasons,10
LC08_20201030_FSC9_46.52207125934296_7.157550589418899.tif,-0.516565195700758,0.3427430391311645,early,0.0036,clouds_no_hr,switzerland,seasons,10
LC08_20201117_FSC0_46.36089847225188_9.614791548248567.tif,0.0,0.3028512299060821,early,0.5731,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC0_46.387475787429835_9.664610611309161.tif,0.0,0.324230283498764,early,0.5182,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC0_46.60229158736361_9.622981696303908.tif,0.0,0.3023896217346191,early,0.3866,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC0_46.638948481736215_10.4433923310954370.tif,0.0,0.0630373135209083,early,0.6229,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC0_46.64726692895671_9.790357238663193.tif,0.0,0.2949890196323395,early,0.3997,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC0_46.69917517860055_9.699037334930914.tif,0.0,0.1072666570544242,early,0.8876,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC0_46.8353680140712360_9.698671812534045.tif,0.0,0.373415857553482,early,0.72,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC0_46.84600673050175_9.582561609499908.tif,0.0,0.1221536770462989,early,0.8419,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC0_46.90931413175104_9.83657859992206.tif,0.0,0.2925527393817901,early,0.7736,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC0_46.95133028695063_9.685779817298013.tif,0.0,0.3046746551990509,early,0.6428,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC100_46.371209327328884_9.979978754369148.tif,0.0,0.1017634570598602,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC100_46.37126732574262_9.979005873939508.tif,0.0,0.1187209784984588,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC100_46.39325624089952_9.477451160708641.tif,0.0,0.1963607668876648,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC100_46.4044376922465_9.532952429268553.tif,0.0,0.2792953550815582,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC100_46.41101433613887_9.924498594171551.tif,0.0,0.2779770791530609,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC100_46.412805159967970_9.528649151899202.tif,0.0,0.2579714655876159,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC100_46.419212431928344_9.626359423020283.tif,0.0,0.3284261226654053,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC100_46.56169321220811_9.508266078132644.tif,0.0,0.3053900897502899,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC100_46.634878526315426_9.884579949494022.tif,0.0,0.142519935965538,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC100_46.677862150353135_9.980411218890469.tif,0.0,0.320824384689331,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC11_46.709808959811376_9.62883083196057.tif,-1.4402047595337106,0.4547502398490906,early,0.0636,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC11_46.887402161863534_9.726624834328517.tif,-0.4997401050316126,0.3387558460235595,early,0.0829,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC12_46.84801654331938_9.711739113801872.tif,-2.9770705081700832,0.5741952657699585,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC13_46.425230107456144_9.716006279422201.tif,-2.986460279088716,0.5052034854888916,early,0.0451,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC13_46.6230427559743460_9.967035711865375.tif,-3.26132630840808,0.509941041469574,early,0.1214,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC13_46.81417079767735_10.14771286153917.tif,-2.881164886205807,0.6048630475997925,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC15_46.513436495363685_9.851431877394818.tif,-0.5194092387574201,0.3563979864120483,early,0.3693,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC17_46.788430520291264_10.083859914284053.tif,0.8112855642604584,0.1553735882043838,early,0.0299,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC17_46.796735636426895_9.675975774618571.tif,0.1670561190978304,0.2858802676200866,early,0.1891,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC18_46.48139364857179_9.81469918915548.tif,0.4221665516656737,0.2399108260869979,early,0.6644,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC1_46.77087688452037_9.891993510366222.tif,-50.30715186715422,0.4249275326728821,early,0.3912,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC1_47.02043140519366_9.743041538349738.tif,-18.93256161224245,0.5158253908157349,early,0.0235,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC21_46.692465251326446_10.064564306571452.tif,-0.0927049598730989,0.3628153502941131,early,0.2978,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC22_46.56042070666075_9.968369438677831.tif,0.1646543568969265,0.371058702468872,early,0.0524,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC22_46.82074733400584_9.8246565509159.tif,-0.1716583750303379,0.3999228179454803,early,0.0015,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC22_46.86681343057928_9.720258331900451.tif,0.4100603136203455,0.275408536195755,early,0.0042,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC23_46.664723539447074_10.360454700715781.tif,0.4058288483841985,0.3057307004928589,early,0.2383,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC23_46.806897628413424_9.683914496560826.tif,0.0895334956747281,0.3303713500499725,early,0.1963,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC24_46.87683173515918_10.371907410581013.tif,0.7071601564855824,0.2104189991950988,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC24_46.87890485125465_10.283418184978686.tif,0.5929691275932512,0.2404326796531677,early,0.0008,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC26_46.777051229558890_9.646881782657712.tif,-0.4572652124428413,0.4557400643825531,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC29_46.78169952895121_9.776620165181487.tif,0.6465734715762255,0.2450492680072784,early,0.0001,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC2_46.43111747418937_9.727158827644526.tif,-10.10536311871364,0.312821477651596,early,0.1042,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC2_47.00797200853502_9.851347442681888.tif,-12.210766628829562,0.5292497873306274,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC33_46.57596030850776_9.5463114812096.tif,0.8336030276075903,0.1700062751770019,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC33_46.648704932282710_10.3242994943902690.tif,0.6315965840421243,0.2655124068260193,early,0.0217,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC33_46.80582775199585_9.681077556166992.tif,0.4631325457418855,0.2948912680149078,early,0.1094,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC34_46.38558389574921_10.035229205733824.tif,0.6981674275323575,0.2357053607702255,early,0.4319,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC35_46.91971438155673_10.384390703687778.tif,0.8217637166015958,0.1884181797504425,early,0.0004,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC36_46.3684505990887_9.5990103044905.tif,0.4968576744895847,0.3169789612293243,early,0.0023,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC36_46.77459915794317_9.64488365797264.tif,-0.0111934899800896,0.4032377302646637,early,0.0013,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC37_46.7414337374432_9.911575732185499.tif,-0.1089675959854075,0.4513252973556518,early,0.0021,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC38_46.65111854794696_10.3855937307526660.tif,0.5649603013120474,0.3115325272083282,early,0.0112,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC39_46.4462832598694250_9.467410445410623.tif,0.8540412178159528,0.1764577329158783,early,0.0001,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC3_46.462417636346984_9.790868930784367.tif,-11.839251704587545,0.3427063524723053,early,0.5105,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC3_46.88709785324989_9.729007021333258.tif,-13.359193038103992,0.490216314792633,early,0.234,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC41_46.382542161699675_10.034918687768725.tif,0.5741295217589875,0.2855044305324554,early,0.4715,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC41_46.62272470116846_9.950917834972218.tif,0.3163826928213392,0.387294054031372,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC41_46.744727355694394_9.850102392183167.tif,0.4355718936383664,0.3514244258403778,early,0.2694,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC43_46.54977770778726_9.998329279924892.tif,0.2036920081249903,0.4070475995540619,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC44_46.43641802361031_9.929661357085063.tif,0.3830578021574938,0.3534436523914337,early,0.5362,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC44_46.60056675537621_9.514926943021356.tif,0.728124403365599,0.2294954806566238,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC46_46.61178032235413_9.934102059445252.tif,0.0197553930505901,0.4589748680591583,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC49_46.401082815183344_9.621692104955255.tif,0.520678942378741,0.3115758001804352,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC49_46.47191924256092_10.021038143408768.tif,0.5367574436127979,0.3163392841815948,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC49_46.72458851277521_9.68309162689164.tif,0.5332804040322063,0.3195753395557403,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC4_46.73851230686988_10.354503220530141.tif,0.5389182274478457,0.1322098076343536,early,0.0627,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC51_46.84305934382633_10.193692962962372.tif,0.5887174940446402,0.296088844537735,early,0.0009,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC52_46.438516406118815_9.768482834002244.tif,0.5151177646384921,0.3297511637210846,early,0.2196,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC52_46.47330143277822_9.689945287754789.tif,0.2417818913845506,0.3852964043617248,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC52_46.736438029927264_9.911930866660605.tif,0.3069654470899372,0.3782747685909271,early,0.0002,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC53_46.60330504653448_9.5127834007598150.tif,0.6693860741204141,0.2427762299776077,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC56_46.497331317273066_9.806525639476966.tif,0.4567131317458955,0.3404729068279266,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC57_46.60385965839666_9.511895859627861.tif,0.6191914094549591,0.2621243894100189,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC58_46.42235155384758_10.014032327886913.tif,0.4272919615602961,0.3406007885932922,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC59_46.41873882542276_9.85187616375794.tif,0.6620975195756826,0.2461811006069183,early,0.2466,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC59_46.518046691064630_9.57460376273285.tif,0.6236114151853188,0.276503324508667,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC61_46.43647778724046_9.9257290103958.tif,0.4947731597817135,0.3189995288848877,early,0.3225,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC63_46.41724640720765_9.850935807772927.tif,0.5109854755134423,0.2919073700904846,early,0.1852,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC64_46.38035089449903_9.785043131149813.tif,0.4478205825529537,0.2931257784366607,early,0.0187,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC66_46.37233157903486_9.750198172908195.tif,0.4463316395045463,0.3120205402374267,early,0.0261,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC66_46.756403695234226_10.425413224543385.tif,0.5014967719292209,0.3029480874538421,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC67_46.42482358296691_10.130835716082116.tif,0.6678552279748584,0.2459969967603683,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC67_46.440233066986934_10.046110693042346.tif,0.44832257788778,0.3146966993808746,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC67_46.481611767853956_9.619352220936749.tif,0.0288693553527591,0.375132143497467,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC68_46.475755542836765_9.68219733658398.tif,0.1539765458426257,0.3625218868255615,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC69_46.38685000377569_9.765414849631826.tif,0.6640621256773935,0.2503583133220672,early,0.0057,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC6_46.830629300794584_10.2930031715052350.tif,0.2121953237281157,0.1910232752561569,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC71_46.52051721978287_9.572167365574856.tif,0.6065262122833179,0.2680991291999817,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC71_46.5905382110402_9.854268243346187.tif,-1.038933331392001,0.5327919125556946,early,0.0034,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC74_46.90359714989093_10.249713483455677.tif,-0.4632310008968221,0.4361141622066498,early,0.0001,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC75_46.48246077418447_9.69188391277379.tif,0.0407691499922229,0.3738307952880859,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC75_46.51848601450185_9.86606375888371.tif,-0.4748140183155951,0.4669937491416931,early,0.1072,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC76_46.51284586691134_10.0182654125432.tif,0.0800035703854834,0.3694927096366882,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC77_46.542153472403484_9.513353854829685.tif,-0.3564179340239648,0.437477171421051,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC78_46.73009634706260600_9.691060516910735.tif,-0.7307862000053982,0.4630967378616333,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC79_46.405567950714385_9.632103452418846.tif,-1.3710028989621006,0.5364438891410828,early,0.0001,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC79_46.51634121431804_9.567640568782151.tif,0.5867717774896719,0.2414541840553283,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC81_46.586110959591764_9.85505878740509.tif,-1.5227693170931822,0.5235293507575989,early,0.0004,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC81_46.6737459283551_9.98151755841003.tif,-0.5111016479672805,0.4445521235466003,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC82_46.41948855911683_10.147054246219712.tif,-1.8388745073567017,0.5375168919563293,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC82_46.730802646567980_9.69209355771533.tif,-1.263654305236125,0.4778932929039001,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC84_46.422836657620124_9.846190213317648.tif,0.2229578756213119,0.2723627686500549,early,0.009,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC86_46.45845136376656_9.582659268749065.tif,0.0950184684073099,0.2971923053264618,early,0.0002,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC87_46.52147831126138_9.82351788480925.tif,-5.279351817232688,0.6847659945487976,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC88_46.422657176790366_10.0022319295080070.tif,-0.620120574134948,0.356032133102417,early,0.0053,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC88_46.513375018394086_9.964393103632428.tif,-0.6672394238761419,0.3627376854419708,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC89_46.75906201049049_10.429229282068453.tif,-0.3002246099914698,0.3164350986480713,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC8_46.62086513174951_9.965917126761966.tif,-4.439530289537826,0.4729113578796386,early,0.1535,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC8_46.91736523081476_10.45201264840337.tif,0.4996739963704438,0.1744810193777084,early,0.0195,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC92_46.52357198525642_9.877991318291594.tif,-3.9690474581256776,0.5317469239234924,early,0.044,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC93_46.43416897440673_9.463970290055128.tif,-0.965184452993082,0.2824093699455261,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC94_46.89952124731266_10.244302442586052.tif,-5.859381943590714,0.5188083648681641,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC95_46.424824023452345_9.630307378020476.tif,-7.552467497647529,0.4458865225315094,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC95_46.46984280167965_9.979320039499711.tif,-2.5555617519498384,0.3183344006538391,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC96_46.4021260065002_9.831055939196569.tif,-2.8856336718854414,0.30332812666893,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC96_46.46177721859007_9.97779052729034.tif,-9.502461883873792,0.4501886367797851,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC96_46.50754987003853_9.9671218724364650.tif,-23.96567578724612,0.5182928442955017,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC97_46.41168221236697_9.633484127617969.tif,-19.26738411195369,0.5273591876029968,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201117_FSC98_46.84119259846591_10.1614975034767670.tif,-11.51683747263373,0.3069305419921875,early,0.0,clouds_no_hr,switzerland,seasons,11
LC08_20201226_FSC0_45.850366756419646_8.973361352847071.tif,0.0,0.2475289404392242,mid,0.6165,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC0_45.885775257371705_8.936174083361667.tif,0.0,0.00890270806849,mid,0.9565,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC0_45.901779736352694_8.954666762442898.tif,0.0,0.0791022032499313,mid,0.9976,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC0_46.010797068648756_8.838455615159601.tif,0.0,0.1828489750623703,mid,0.8751,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC0_46.013713235317150_8.883056203938718.tif,0.0,0.1355044841766357,mid,0.9416,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC0_46.0509959664573_8.913051319536196.tif,0.0,0.2246434092521667,mid,0.8694,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC0_46.0796978779092_8.94904321511031.tif,0.0,0.2685710489749908,mid,0.8952,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC0_46.17002410657902_8.762299626045461.tif,0.0,0.1463713347911834,mid,0.379,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC0_46.174589710112464_8.773362570240945.tif,0.0,0.1913361996412277,mid,0.874,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC0_46.18289063927811_8.958614287815278.tif,0.0,0.051167819648981,mid,0.9778,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC100_46.2560559835603660_8.541565012072601.tif,0.0,0.0354544483125209,mid,0.0217,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC100_46.37535132422631_7.9753531796343395.tif,0.0,0.2059566527605056,mid,0.0346,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC100_46.3778224977841_9.746250639804348.tif,0.0,0.2108432203531265,mid,0.0126,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC100_46.41895523703726_10.017834579485008.tif,0.0,0.3000951111316681,mid,0.0002,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC100_46.495339944043856_8.597749364555458.tif,0.0,0.6009316444396973,mid,0.0,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC100_46.5822544626746600_9.18228219528965.tif,0.0,0.5760877728462219,mid,0.0,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC100_46.589291310193836_7.956000487770125.tif,0.0,0.7565140724182129,mid,0.0235,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC100_46.75374198540556_8.398483006419207.tif,0.0,0.0172364078462123,mid,0.0258,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC100_46.76420049618353_9.742894937215532.tif,0.0,0.3704399764537811,mid,0.0,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC100_46.8691193349245550_9.24933599718954.tif,0.0,0.5330364108085632,mid,0.0509,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC11_46.44694522679554_8.971148899626833.tif,0.7254963762768318,0.1307237893342971,mid,0.9579,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC12_46.389790037020134_8.9407386012220350.tif,0.3536473079041375,0.1968750655651092,mid,0.9764,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC12_47.050175808286866_8.206210144699659.tif,-0.046721084755918,0.3076929748058319,mid,0.2714,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC13_46.08289503340403_8.957038086974563.tif,-0.2121632994653113,0.3336289823055267,mid,0.7094,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC14_46.35466552097742_8.605552014959633.tif,0.2164765193618918,0.2538499534130096,mid,0.802,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC14_46.94979318651768_8.391436991875617.tif,0.0438873400812239,0.3281568884849548,mid,0.2392,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC14_47.06102141851748_8.102404931571527.tif,-0.1068909584846111,0.3322143852710724,mid,0.3471,clouds_no_hr,switzerland,seasons,12
LC08_20201226_FSC15_46.09311641575688_8.8964986618789950.tif,0.4007202301959193,0.2673234641551971,mid,0.8353,clouds_no_hr,switzerland,seasons,12
