filename,rmse,condition,region,month,fractional_forest_cover,season
LC09_20220807_FSC0_51.5269516779208060_-117.97457917965333.tif,0.003315670415759,clear,rockies,8,0.3361,summer
LC09_20220807_FSC0_51.902553493846874_-116.4586666642448.tif,0.0314514152705669,clear,rockies,8,0.0,summer
LC09_20220807_FSC0_52.1194940388042_-117.94979861712099.tif,0.0205089207738637,clear,rockies,8,0.1245,summer
LC09_20220807_FSC0_52.51906470945469_-116.97626028235061.tif,0.0057615577243268,clear,rockies,8,0.0224,summer
LC09_20220807_FSC11_51.62117428629945_-117.2166477642928.tif,0.2185827195644378,clear,rockies,8,0.0016,summer
LC09_20220807_FSC12_51.332889222090270_-117.78078083130116.tif,0.1889350861310959,clear,rockies,8,0.1699,summer
LC09_20220807_FSC12_51.349593517122166_-116.27014404076505.tif,0.1130613386631012,clear,rockies,8,0.0127,summer
LC09_20220807_FSC12_51.542355059556996_-118.01580718863501.tif,0.1818849891424179,clear,rockies,8,0.2164,summer
LC09_20220807_FSC13_50.86666937510208_-117.058332893589780.tif,0.1033369451761245,clear,rockies,8,0.0092,summer
LC09_20220807_FSC13_51.70963425467876_-117.8636819492074.tif,0.1458082646131515,clear,rockies,8,0.0837,summer
LC09_20220807_FSC14_51.78829824474023_-116.33853143518421.tif,0.1245377883315086,clear,rockies,8,0.0103,summer
LC09_20220807_FSC16_51.02648756697018_-117.31270459281062.tif,0.1892095804214477,clear,rockies,8,0.03,summer
LC09_20220807_FSC16_52.03383781079968_-116.76133512196371.tif,0.1771300733089447,clear,rockies,8,0.0044,summer
LC09_20220807_FSC17_52.09686004727483_-117.15431481758566.tif,0.1491010040044784,clear,rockies,8,0.0,summer
LC09_20220807_FSC1_51.08285946408907600_-117.557961595101930.tif,0.0717979073524475,clear,rockies,8,0.045,summer
LC09_20220807_FSC21_51.66976832284875000_-118.16277835083602.tif,0.2289454489946365,clear,rockies,8,0.17,summer
LC09_20220807_FSC21_51.827170735178804_-117.631147007880710.tif,0.25017049908638,clear,rockies,8,0.0011,summer
LC09_20220807_FSC22_52.08894158490306_-116.81880415032524.tif,0.1791093647480011,clear,rockies,8,0.0008,summer
LC09_20220807_FSC24_51.07919671751985_-117.71944706360013.tif,0.121209368109703,clear,rockies,8,0.011,summer
LC09_20220807_FSC25_51.40249457684966_-116.39334803360474.tif,0.0948590338230133,clear,rockies,8,0.0093,summer
LC09_20220807_FSC28_51.178104242382716_-117.57908666128695.tif,0.1923180371522903,clear,rockies,8,0.0025,summer
LC09_20220807_FSC28_51.79060909945576_-116.48169794103221.tif,0.0926615372300148,clear,rockies,8,0.0578,summer
LC09_20220807_FSC29_50.86815960684008_-117.04595205008259.tif,0.1663877815008163,clear,rockies,8,0.0792,summer
